"","Collision.Description","nClaims","pctClaims","cumPctClaims"
"1","Motor",466,0.520089285714286,0.520089285714286
"2","Other",158,0.176339285714286,0.696428571428571
"3","Private car",104,0.116071428571429,0.8125
"4","Adult",38,0.0424107142857143,0.854910714285714
"5","Pillar / Lamppost",33,0.0368303571428571,0.891741071428571
"6","Bus",21,0.0234375,0.915178571428571
"7","",15,0.0167410714285714,0.931919642857143
"8","Fencings",11,0.0122767857142857,0.944196428571429
"9","Child",9,0.0100446428571429,0.954241071428571
"10","Taxi",9,0.0100446428571429,0.964285714285714
"11","Van",8,0.00892857142857143,0.973214285714286
"12","Road Sign",6,0.00669642857142857,0.979910714285714
"13","Animal",5,0.00558035714285714,0.985491071428571
"14","Bicycle",5,0.00558035714285714,0.991071428571429
"15","Articulated Lorry",2,0.00223214285714286,0.993303571428571
"16","Crash barrier",2,0.00223214285714286,0.995535714285714
"17","Canopy",1,0.00111607142857143,0.996651785714286
"18","Pump",1,0.00111607142857143,0.997767857142857
"19","Truck",1,0.00111607142857143,0.998883928571429
"20","Valuables",1,0.00111607142857143,1
